StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Consent,RelCheck_1,RelCheck_2,RelCheck_3,RelCheck_4,RelCheck_5,TimeHelp_1,TimeHelp_2,TimeHelp_3,TimeHelp_4,TimeHelp_5,TimeHelp_6,TimeHelp_7,MoneyHelp_1,MoneyHelp_2,MoneyHelp_3,MoneyHelp_4,MoneyHelp_5,MoneyHelp_6,MoneyHelp_7,IndCol_1,IndCol_2,IndCol_3,IndCol_4,IndCol_5,IndCol_6,IndCol_7,IndCol_8,IndCol_9,IndCol_10,IndCol_11,IndCol_12,RelDist_1,RelDist_2,RelDist_3,RelDist_4,RelDist_5,RelDist_6,RelDist_7,RelCont_1,RelCont_2,RelCont_3,RelCont_4,RelCont_5,RelCont_6,RelCont_7,RelTalk_1,RelTalk_2,RelTalk_3,RelTalk_4,RelTalk_5,RelTalk_6,RelTalk_7,RelPhone_1,RelPhone_2,RelPhone_3,RelPhone_4,RelPhone_5,RelPhone_6,RelPhone_7,ParClose_1,ParClose_2,PPClose_1,PPClose_2,PartClose_1,PartClose_2,SibClose_1,SibClose_2,CousinClose_1,CousinClose_2,FriendClose_1,FriendClose_2,AcqClose_1,AcqClose_2,RelBen_1,RelBen_2,RelBen_3,RelBen_4,RelBen_5,RelBen_6,RelBen_7,RelHap_1,RelHap_2,RelHap_3,RelHap_4,RelHap_5,RelHap_6,RelHap_7,RelCost_1,RelCost_2,RelCost_3,RelCost_4,RelCost_5,RelCost_6,RelCost_7,RelPrior_1,RelPrior_2,RelPrior_3,RelPrior_4,RelPrior_5,RelPrior_6,RelPrior_7,ParSup_1,ParSup_2,ParSup_3,PPSup_1,PPSup_2,PPSup_3,PartSup_1,PartSup_2,PartSup_3,SibSup_1,SibSup_2,SibSup_3,CousinSup_1,CousinSup_2,CousinSup_3,FriendSup_1,FriendSup_2,FriendSup_3,AcqSup_1,AcqSup_2,AcqSup_3,Income,RaceEth_1,RaceEth_2,RaceEth_3,RaceEth_4,RaceEth_5,RaceEth_6,RaceEth_7,RaceEth_8,RaceEth_7_TEXT,country,Age,RelCheck2_1,RelCheck2_2,RelCheck2_3,RelCheck2_4,RelCheck2_5,RelCheck2_6,MarStat,MarStat_5_TEXT,RelLength_Text_1,RelLength_Text_2,MarLength,Living,Living_5_TEXT,Child,Child_3_TEXT,GenderID,GenderID_8_TEXT,GAB,GAB_5_TEXT,SexOr,SexOr_9_TEXT,SpGenderID,SpGenderID_8_TEXT,SpGAB,SpGAB_5_TEXT,SpSexOr,SpSexOr_9_TEXT,Attention_Check,DataConsent,aid,Ind,Col,RelDist_1_z,RelCont_1_z,RelTalk_1_z,RelPhone_1_z,RelDist_2_z,RelCont_2_z,RelTalk_2_z,RelPhone_2_z,RelDist_3_z,RelCont_3_z,RelTalk_3_z,RelPhone_3_z,RelDist_6_z,RelCont_6_z,RelTalk_6_z,RelPhone_6_z,RelDist_7_z,RelCont_7_z,RelTalk_7_z,RelPhone_7_z,ConfPar,ConfInLaw,ConfSpouse,ConfFriend,ConfAcq,ClosePar,CloseInLaws,CloseSpouse,CloseFriend,CloseAcq,CommStrPar,CommStrInLaw,CommStrSpouse,CommStrFriend,CommStrAcq,SuppPar,SuppInLaws,SuppSpouse,SuppFriend,SuppAcq,RelLength,Race,ParentsTime_Z,InlawsTime_Z,SpouseTime_Z,FriendTime_Z,AcqTime_Z,ParentsMoney_Z,InlawsMoney_Z,SpouseMoney_Z,FriendMoney_Z,AcqMoney_Z
2/16/2023 19:40,2/16/2023 19:51,0,100,678,1,2/16/2023 19:51,R_263dgLcz3gUIgZU,anonymous,EN,1,1,1,1,1,1,2,3,5,1,NA,2,1,300,200,1200,200,NA,100,0,3,5,6,5,3,2,2,2,3,2,5,7,3,2,1,3,NA,1,1,9,9,9,9,NA,9,9,4,5,5,3,NA,5,3,4,4,5,2,NA,5,3,6,3,5,2,7,7,1,1,NA,NA,7,5,1,1,10,10,10,10,NA,10,7,10,10,10,10,NA,10,10,10,10,10,7,NA,10,4,10,10,10,4,NA,8,1,6,5,5,7,4,5,7,7,5,6,3,5,NA,NA,NA,7,7,7,6,2,5,4,1,0,0,0,0,0,0,0,NA,187,32,0,0,0,0,0,1,1,NA,6,6,3,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,63eef6ae-1ba9-b074-8986-0998e9627b2e,3.6,3.857142857142857,-0.44569513616568923,0.6689855348602151,0.35089727068878956,0.21688154642530155,-0.9111804255372081,0.7996350041942818,1.3835715124285795,0.6716276321414002,-0.7256029710556304,0.546393635933351,0.6609806867036937,0.7706770816457642,-1.1766704621888802,0.747481211923483,1.3496033879223241,1.2644817825023245,-1.0547839418066718,1.0632863446807421,0.17503804182769292,0.17615949611965115,0.19776730395215425,0.4859134308067633,0.3131121083067946,0.5462239800398129,0.08992498520535361,4.5,3.5,7,6,1,10,10,10,9.5,5.5,5.333333333333333,5.333333333333333,6.333333333333333,7,4.333333333333333,6.5,1,-0.610583438488052,0.3528298313259826,0.2199460788740474,0.2580077782470543,0.08090686175430303,-0.5421927021291238,-0.3049343968423016,0.908298916292118,-0.364240793730241,-0.5516329962418856
2/16/2023 19:45,2/16/2023 19:51,0,100,374,1,2/16/2023 19:51,R_1GvI3XyZ7s76Li2,anonymous,EN,1,1,1,1,1,1,2,2,2,2,NA,2,4,100,100,100,100,NA,500,1100,6,6,5,6,6,6,5,6,5,6,4,4,5,5,4,4,NA,4,5,5,5,5,5,NA,5,6,3,2,3,3,NA,3,3,3,3,4,3,NA,2,2,5,5,4,5,3,5,4,4,NA,NA,5,5,4,4,5,6,5,5,NA,5,8,5,6,6,6,NA,6,7,4,5,5,5,NA,5,6,4,5,6,5,NA,7,5,3,4,5,3,4,4,2,5,5,3,3,5,NA,NA,NA,4,3,5,1,5,5,4,1,0,0,0,0,0,0,0,NA,187,34,0,1,1,1,0,0,1,NA,34,3,12,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,1,63eef7c3-eb91-4efd-f131-5ef29b22179a,5.6,5.285714285714286,0.527977315150124,-0.8069206966870631,-0.392588035523101,-0.5198271985749287,0.5554298815617238,-0.7774229207444406,-0.8096455517174652,-0.07776741003742517,0.8355428151549684,-1.4864770095479372,-1.074600502923184,-0.10248365447417047,0.46198992116309623,-1.1071388385301448,-0.26840851692572854,-1.2488225653815526,1.1527834278424995,-0.1778588067465968,0.17503804182769292,-0.6221803479970663,-0.2978396539087422,-0.2773515002344018,-0.4570045879475808,-0.5405949999185824,0.13194557873163232,5,4.5,4,5,4,4.5,5.5,5.5,5.75,6.5,4,3.6666666666666665,4,4,3.6666666666666665,34.25,1,-0.610583438488052,-0.16433170226141644,-0.788663797105513,0.2580077782470543,2.0409900785943984,-1.0291580702225995,-0.6448446006356787,-1.1693763814939533,1.2772782092869555,5.881898876297743
2/16/2023 19:37,2/16/2023 19:51,0,100,889,1,2/16/2023 19:51,R_24piL0tiGGtFZg2,anonymous,EN,1,0,0,1,1,0,2,1,9,NA,NA,1,1,400,300,1000,NA,NA,200,100,7,7,7,7,7,6,7,7,6,4,4,4,4,5,5,NA,NA,3,3,9,8,9,NA,NA,6,4,2,2,5,NA,NA,3,2,2,2,5,NA,NA,3,2,7,7,7,7,7,7,NA,NA,NA,NA,7,7,7,7,10,9,10,NA,NA,10,10,10,10,10,NA,NA,10,9,10,9,9,NA,NA,9,9,10,10,10,NA,NA,10,9,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,7,7,7,7,7,7,6,1,0,0,0,0,0,0,0,NA,187,40,0,0,0,0,0,1,1,NA,24,5,20,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63eef555-3c5c-4539-c10a-317001571d1e,6.4,5.857142857142857,0.041141089492217404,0.6689855348602151,-1.1360733417349915,-1.2565359435751589,0.5554298815617238,0.40537052295960113,-0.8096455517174652,-0.8271624522162505,1.3559247438918347,0.546393635933351,0.6609806867036937,0.7706770816457642,-0.0842302066208959,-0.6434838259167379,-0.26840851692572854,-0.4110544494202602,0.04899974301791383,-1.0052889076981562,-0.5594353101551754,-0.6221803479970663,-0.4206206652394295,-0.16900189985309771,0.8334940370436609,-0.3517942497209056,-0.534476205708121,7,7,7,7,7,10,9.5,9.75,9.75,9.25,7,7,7,7,7,24.416666666666668,1,-0.610583438488052,-0.6814932358488155,1.5647592468467946,-0.39540837021294123,0.08090686175430303,-0.2987100180823859,0.03497580695107552,0.5305397712401051,0.04613895702405814,0.033233537625353374
2/16/2023 19:43,2/16/2023 19:52,0,100,554,1,2/16/2023 19:52,R_1DJ30fLfg4BGiIi,anonymous,EN,1,0,0,0,1,0,5,1,4,NA,NA,3,1,600,200,600,NA,NA,500,100,6,5,7,7,4,6,5,6,7,4,5,7,4,4,1,NA,NA,2,3,9,9,9,NA,NA,9,9,5,3,5,NA,NA,4,2,5,3,5,NA,NA,5,3,7,6,4,4,7,7,NA,NA,NA,NA,6,5,3,3,8,5,9,NA,NA,6,4,9,6,9,NA,NA,5,3,8,6,8,NA,NA,6,5,8,7,10,NA,NA,8,5,7,6,6,6,4,7,5,5,7,NA,NA,NA,NA,NA,NA,5,5,4,5,4,5,5,1,0,0,0,0,0,0,0,NA,187,45,0,0,0,0,0,1,1,NA,20,4,15,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63eef740-af08-3cc8-60d5-d3cb5c3eb8bb,5.8,5.714285714285714,0.041141089492217404,0.6689855348602151,1.09438257690068,0.9535902914255318,0.06655977919541317,0.7996350041942818,-0.07857319700211698,-0.07776741003742517,-0.7256029710556304,0.546393635933351,0.6609806867036937,0.7706770816457642,-0.6304503344048881,0.747481211923483,0.5405974354982979,1.2644817825023245,0.04899974301791383,1.0632863446807421,-0.5594353101551754,0.17615949611965115,0.689524873169661,0.1774635440875382,0.3131121083067946,0.48052752387980435,0.1822525684157829,6.5,4,7,5.5,3,8.25,6,9,6.25,4.25,6.333333333333333,5.666666666666667,5.666666666666667,4.666666666666667,4.666666666666667,20.333333333333332,1,0.610583438488052,-0.6814932358488155,-0.11625721311913942,0.9114239267070497,0.08090686175430303,0.18825535001108992,-0.3049343968423016,-0.22497851886392087,1.2772782092869555,0.033233537625353374
2/16/2023 19:45,2/16/2023 19:52,0,100,424,1,2/16/2023 19:52,R_2WJ6cUqDHF1f7Gq,anonymous,EN,1,1,0,1,0,0,14,0,0,0,NA,0,0,500,500,500,500,NA,0,0,5,5,3,2,1,2,2,1,5,4,3,6,6,6,5,4,NA,3,7,6,5,5,5,NA,4,7,4,3,3,2,NA,1,3,4,3,3,3,NA,2,3,6,5,5,6,2,6,3,7,NA,NA,4,6,4,4,5,6,6,5,NA,5,9,5,5,0,5,NA,6,9,3,4,2,4,NA,4,10,1,3,1,2,NA,6,6,5,5,7,7,6,5,4,4,5,6,4,6,NA,NA,NA,4,7,7,6,6,5,6,1,0,0,1,0,0,0,0,NA,1,37,1,1,0,0,0,0,1,NA,38,5,Never,1,NA,1,NA,2,NA,1,NA,2,NA,2,NA,2,NA,2,NA,4,1,63eef815-5996-dc9e-2534-e8a88325932b,3.2,3.2857142857142856,1.0148135408080305,-0.4379441388002436,0.35089727068878956,0.21688154642530155,1.0442999839280345,-0.7774229207444406,-0.07857319700211698,-0.07776741003742517,1.3559247438918347,-1.4864770095479372,-1.074600502923184,-0.9756443905941051,-0.0842302066208959,-1.570793851143552,-1.8864204217737812,-1.2488225653815526,2.2565671126670854,0.23585624372918287,0.17503804182769292,0.17615949611965115,0.2861620547804695,0.02763411403601292,-0.5451992897933479,-1.1975667612299454,0.7109052235859031,5.5,5.5,4,5,4,3.5,4.5,2.25,5.25,8.5,5.666666666666667,6,4.333333333333333,6,5.666666666666667,38.416666666666664,8,4.2740840694163635,-1.1986547694362146,-1.4610703810918866,-1.0488245186729368,-0.5724542105257288,-0.055227334035647994,0.7147962145378298,-0.41385809138992735,-0.7746205444845401,-0.5516329962418856
2/16/2023 19:43,2/16/2023 19:52,0,100,554,1,2/16/2023 19:52,R_1g1I1iBBT8UK39B,anonymous,EN,1,1,1,1,1,1,4,0,10,0,NA,0,0,500,0,1500,0,NA,0,0,5,4,5,5,3,4,6,3,1,6,4,4,4,4,2,4,NA,1,1,9,9,9,9,NA,7,6,4,2,5,3,NA,2,1,5,1,5,3,NA,3,2,5,5,3,3,7,7,4,4,NA,NA,3,2,1,1,7,5,10,3,NA,4,1,8,6,9,4,NA,2,1,6,5,3,3,NA,1,1,6,5,5,4,NA,3,1,5,5,5,2,1,1,7,7,6,5,4,3,NA,NA,NA,5,5,5,3,3,2,5,1,0,0,0,0,0,0,0,NA,187,33,0,1,0,0,0,0,1,NA,19,4,13,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,63eef79d-3555-d8fe-e1f6-3642e5bbd720,5.4,3.2857142857142856,0.041141089492217404,0.6689855348602151,0.35089727068878956,0.9535902914255318,0.06655977919541317,0.7996350041942818,-0.8096455517174652,-1.576557494395076,-0.20522104231876412,0.546393635933351,0.6609806867036937,0.7706770816457642,-1.1766704621888802,-0.17982881330333095,-1.077414469349755,-0.4110544494202602,-1.0547839418066718,-0.1778588067465968,-1.293908662138044,-0.6221803479970663,0.5036535466166885,-0.38000206568071154,0.4432075904910112,-0.7112420485655566,-0.7871829396720947,5,3,7,2.5,1,6.75,5.25,6.75,2.5,1,5,1.3333333333333333,6.666666666666667,5,2.6666666666666665,19.333333333333332,1,0.20352781282935065,-1.1986547694362146,1.9009625388399816,-1.0488245186729368,-0.5724542105257288,-0.055227334035647994,-0.9847548044290559,1.4749376338701374,-0.7746205444845401,-0.5516329962418856
2/16/2023 19:44,2/16/2023 19:52,0,100,524,1,2/16/2023 19:52,R_3es49eNQKV0qlat,anonymous,EN,1,1,1,1,1,0,4,1,2,3,NA,2,2,500,200,200,500,NA,400,200,6,6,6,6,6,5,6,6,5,6,5,5,3,2,1,2,NA,3,4,7,6,6,7,NA,7,9,4,4,4,3,NA,4,4,3,3,3,3,NA,4,3,6,7,6,6,6,5,6,6,NA,NA,5,7,5,5,7,8,7,6,NA,5,5,8,8,7,5,NA,4,7,8,9,7,6,NA,5,10,8,8,6,5,NA,3,7,6,6,6,5,5,4,6,6,5,6,5,5,NA,NA,NA,6,6,6,6,5,5,5,1,0,0,0,0,0,0,0,NA,187,40,1,1,0,1,0,0,1,NA,12,5,11,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,1,NA,1,NA,4,1,63eef775-64ca-4439-fadb-725bb07fd38e,6,5.428571428571429,-0.44569513616568923,-0.06896758091342406,0.35089727068878956,-0.5198271985749287,-0.9111804255372081,-0.38315843950976003,0.6524991577132312,-0.07776741003742517,-0.7256029710556304,-0.9782593481776152,-0.20680990810974512,-0.9756443905941051,-0.0842302066208959,-0.17982881330333095,0.5405974354982979,0.4267136665410322,0.6008915854302067,1.0632863446807421,0.9095113938105613,0.17615949611965115,-0.1708981612413131,-0.17990177934279053,-0.721579154484274,0.17581302052877582,0.6874622050102903,6.5,6,5.5,6,5,7.75,8.25,6.75,4.25,7.25,6,4.666666666666667,5.666666666666667,6,5.333333333333333,12.416666666666666,1,0.20352781282935065,-0.6814932358488155,-0.788663797105513,0.2580077782470543,0.7342679340343349,-0.055227334035647994,-0.3049343968423016,-0.9804968089679468,0.8668984585326563,0.6181000714925924
2/16/2023 19:42,2/16/2023 19:53,0,100,640,1,2/16/2023 19:53,R_1qVawmiQjIhJqf7,anonymous,EN,1,1,1,1,1,1,4,3,3,2,NA,2,0,800,300,300,400,NA,200,0,5,5,7,5,4,4,7,2,4,4,4,6,1,1,1,1,NA,1,1,9,9,8,9,NA,9,8,5,5,5,5,NA,5,5,5,5,5,5,NA,5,5,1,5,6,5,2,4,6,6,NA,NA,6,6,6,6,10,10,10,10,NA,10,2,10,10,10,10,NA,10,3,10,10,10,10,NA,10,10,10,10,10,10,NA,10,6,6,4,6,6,6,6,6,6,6,6,6,6,NA,NA,NA,7,6,6,6,6,6,2,0,0,0,1,0,0,0,0,NA,187,44,0,0,0,0,0,1,1,NA,14,0,10,1,NA,2,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,3,1,63eef752-9c1a-f2dd-4442-bb9921374964,5.6,4.142857142857143,-1.4193675874815024,0.6689855348602151,1.09438257690068,0.9535902914255318,-1.4000505279035187,0.7996350041942818,1.3835715124285795,1.4210226743202257,-0.7256029710556304,0.038175974563028986,0.6609806867036937,0.7706770816457642,-1.1766704621888802,0.747481211923483,1.3496033879223241,1.2644817825023245,-1.0547839418066718,0.6495712942049625,1.6439847457934298,1.772839184353086,0.32439770392623113,0.5510446657598921,0.18605769296421412,0.5462239800398129,0.7529028206362016,3,5.5,3,6,6,10,10,10,10,5.25,5.333333333333333,6,6,6.333333333333333,6,14,4,0.20352781282935065,0.3528298313259826,-0.4524605051123262,0.2580077782470543,-0.5724542105257288,0.6752207181045657,0.03497580695107552,-0.7916172364419403,0.04613895702405814,-0.5516329962418856
2/16/2023 19:44,2/16/2023 19:53,0,100,517,1,2/16/2023 19:53,R_23f3bHl7TICOeue,anonymous,EN,1,1,1,1,1,1,2,2,6,1,NA,3,0,100,100,1000,100,NA,700,0,7,2,6,6,5,2,5,5,1,2,7,2,7,7,1,5,NA,7,7,9,9,9,3,NA,9,5,3,2,4,1,NA,4,2,4,4,5,2,NA,5,4,6,6,5,6,7,7,3,3,NA,NA,5,6,4,4,8,8,10,4,NA,6,4,10,9,10,4,NA,10,6,5,1,0,8,NA,6,9,7,7,10,4,NA,7,5,5,6,6,4,3,3,5,7,7,2,2,3,NA,NA,NA,6,6,7,7,6,7,1,1,0,0,0,0,0,0,0,NA,187,24,0,0,0,0,0,1,1,NA,5,8,4,1,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,2,NA,4,1,63eef7d5-dc6f-c7e7-78d3-843f7deb9ffb,5.2,3.4285714285714284,1.5016497664659372,0.6689855348602151,-0.392588035523101,0.21688154642530155,1.5331700862943451,0.7996350041942818,-0.8096455517174652,0.6716276321414002,-0.7256029710556304,0.546393635933351,-0.20680990810974512,0.7706770816457642,2.1006503045150726,0.747481211923483,0.5405974354982979,1.2644817825023245,2.2565671126670854,-0.5915738572223764,-0.5594353101551754,0.9744993402363686,0.4987322030570882,0.5486967927281405,0.09616445960343492,1.1633026836097944,0.5200143213814755,6,5.5,7,5.5,4,7.5,6.25,7.5,7.25,6,5.666666666666667,3.3333333333333335,6.333333333333333,6.333333333333333,6.666666666666667,5.666666666666667,1,-0.610583438488052,-0.16433170226141644,0.5561493708672343,0.9114239267070497,-0.5724542105257288,-1.0291580702225995,-0.6448446006356787,0.5305397712401051,2.0980377107955537,-0.5516329962418856
2/16/2023 19:37,2/16/2023 19:53,0,100,953,1,2/16/2023 19:53,R_UX5ffLdKcymKASJ,anonymous,EN,1,0,0,0,1,0,4,3,4,NA,NA,2,1,600,400,500,NA,NA,300,200,7,5,7,7,5,4,6,5,6,6,7,7,4,2,2,NA,NA,5,4,8,7,9,NA,NA,8,7,3,2,5,NA,NA,4,3,2,1,3,NA,NA,3,2,7,7,5,5,7,7,NA,NA,NA,NA,6,5,5,6,10,9,10,NA,NA,8,6,10,9,10,NA,NA,8,7,10,9,10,NA,NA,8,8,10,8,10,NA,NA,8,8,6,6,7,4,4,5,7,7,7,NA,NA,NA,NA,NA,NA,6,6,6,5,5,5,6,1,0,0,0,0,0,0,0,NA,187,35,1,0,0,0,0,1,1,NA,16,2,14,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63eef5f9-072f-d9a3-c05c-20ce5eb95bf3,6.6,5.571428571428571,0.041141089492217404,0.30000897697339546,-0.392588035523101,-1.2565359435751589,-0.9111804255372081,0.011106041724920565,-0.8096455517174652,-1.576557494395076,-0.20522104231876412,0.546393635933351,0.6609806867036937,-0.9756443905941051,1.0082100489470884,0.283826199310076,0.5405974354982979,-0.4110544494202602,0.6008915854302067,0.23585624372918287,0.17503804182769292,-0.6221803479970663,-0.32699347815816177,-0.8215693574812072,0.006627222431043862,0.3553948085838005,0.09740138074750404,7,5,7,5.5,5.5,10,8.75,10,8,7.25,6.333333333333333,4.333333333333333,7,6,5,16.166666666666668,1,0.20352781282935065,0.3528298313259826,-0.11625721311913942,0.2580077782470543,0.08090686175430303,0.18825535001108992,0.37488601074445266,-0.41385809138992735,0.45651870777835724,0.6181000714925924
2/16/2023 19:33,2/16/2023 19:53,0,100,1236,1,2/16/2023 19:53,R_ykl5JIdLDC3FR9n,anonymous,EN,1,1,0,1,1,0,3,3,3,1,NA,3,1,200,300,200,100,NA,1000,200,7,7,3,2,1,7,6,3,7,5,3,7,7,5,3,2,NA,7,6,9,7,6,4,NA,9,7,5,4,4,3,NA,3,5,5,4,3,5,NA,4,2,7,5,7,5,7,7,7,5,NA,NA,7,6,7,5,10,8,7,5,NA,10,3,5,4,3,6,NA,6,5,8,6,5,3,NA,10,8,8,6,5,3,NA,10,8,7,6,4,7,6,7,6,5,3,7,6,5,NA,NA,NA,4,4,2,5,4,7,5,0,0,0,1,0,0,0,0,NA,187,26,0,0,0,0,0,1,2,NA,4,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63eef54b-b649-3d9a-f462-3143fae46d27,4.6,5,1.5016497664659372,0.6689855348602151,1.09438257690068,0.9535902914255318,0.5554298815617238,0.011106041724920565,0.6524991577132312,0.6716276321414002,0.31516088641810214,-0.9782593481776152,-0.20680990810974512,-0.9756443905941051,2.1006503045150726,0.747481211923483,-0.26840851692572854,0.4267136665410322,1.7046752702547925,0.23585624372918287,1.6439847457934298,-0.6221803479970663,1.054652042413091,0.4726656782853189,-0.4613881901158408,0.7516091665134649,0.7405839779450847,6,6,7,6.5,6,7.75,6,5,9,6,5.666666666666667,6.666666666666667,4.666666666666667,3.3333333333333335,5.333333333333333,4.083333333333333,4,-0.20352781282935065,0.3528298313259826,-0.4524605051123262,0.9114239267070497,0.08090686175430303,-0.7856753861758617,0.03497580695107552,-0.9804968089679468,3.329176963058451,0.6181000714925924
2/16/2023 19:46,2/16/2023 19:55,0,100,571,1,2/16/2023 19:55,R_2uyq3LGoHtOGg83,anonymous,EN,1,0,1,1,1,1,4,4,6,NA,0,0,0,500,500,1000,NA,0,0,0,5,4,5,5,3,5,3,5,3,3,5,6,7,3,1,NA,7,3,3,9,9,9,NA,2,3,2,2,5,5,NA,1,1,1,4,5,5,NA,1,1,1,4,4,7,7,7,7,NA,NA,1,1,1,1,1,1,8,10,10,NA,1,1,1,7,7,7,NA,2,1,0,5,7,10,NA,0,0,0,6,6,6,NA,0,0,0,5,6,6,7,7,7,7,7,7,NA,NA,NA,1,1,1,1,1,1,1,1,1,4,1,0,0,0,0,0,0,0,NA,187,31,0,0,0,0,0,1,1,NA,12,1,7,1,NA,1,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1,NA,4,1,63eef834-cb15-3a35-123f-7e3a007d4325,4.2,4.428571428571429,1.5016497664659372,0.6689855348602151,-1.1360733417349915,0.21688154642530155,-0.42231032317089745,0.7996350041942818,1.3835715124285795,1.4210226743202257,-0.7256029710556304,0.546393635933351,0.6609806867036937,0.7706770816457642,-0.0842302066208959,-2.034448863756959,-1.8864204217737812,-2.086590681342845,0.04899974301791383,-1.8327190086497154,-1.293908662138044,-1.4205201921137838,0.31286087650411554,0.7954797169430474,0.3131121083067946,-1.5229225433736202,-1.1245370299709074,4,7,7,1,1,6.5,7.5,8.25,0.5,0.25,5.666666666666667,7,7,1,1,12.083333333333334,1,0.20352781282935065,0.8699913649133817,0.5561493708672343,-1.0488245186729368,-0.5724542105257288,-0.055227334035647994,0.7147962145378298,0.5305397712401051,-0.7746205444845401,-0.5516329962418856
2/16/2023 19:31,2/16/2023 19:56,0,100,1455,1,2/16/2023 19:56,R_xg7ZZ8NjRpUHpGF,anonymous,EN,1,1,1,1,1,1,3,3,4,2,NA,1,1,400,300,600,300,NA,300,100,6,6,6,6,6,6,6,6,6,6,6,6,2,2,1,3,NA,3,3,9,9,9,9,NA,9,9,5,5,5,4,NA,4,4,5,4,5,5,NA,5,5,7,7,6,7,7,7,6,7,NA,NA,6,7,6,7,10,9,10,10,NA,9,10,10,9,10,9,NA,9,9,10,10,10,9,NA,10,10,9,10,10,10,NA,9,10,7,6,7,6,6,6,7,6,7,6,6,7,NA,NA,NA,6,6,7,6,6,7,6,1,0,0,0,0,0,0,0,NA,187,38,0,0,0,0,0,1,1,NA,18,0,17,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63eef480-7f1f-6a00-7359-29a2cbed73ef,6,6,-0.9325313618235959,0.6689855348602151,1.09438257690068,0.9535902914255318,-0.9111804255372081,0.7996350041942818,1.3835715124285795,0.6716276321414002,-0.7256029710556304,0.546393635933351,0.6609806867036937,0.7706770816457642,-0.0842302066208959,0.747481211923483,0.5405974354982979,1.2644817825023245,0.04899974301791383,1.0632863446807421,0.9095113938105613,1.772839184353086,0.44610676034070773,0.4859134308067633,0.3131121083067946,0.6170825558258024,0.9486591664655758,7,6.5,7,6.5,6.5,9.75,9.5,10,9.25,9.75,6.666666666666667,6,6.666666666666667,6.333333333333333,6.333333333333333,18,1,-0.20352781282935065,0.3528298313259826,-0.11625721311913942,-0.39540837021294123,0.08090686175430303,-0.2987100180823859,0.03497580695107552,-0.22497851886392087,0.45651870777835724,0.033233537625353374
2/16/2023 19:25,2/16/2023 19:56,0,100,1872,1,2/16/2023 19:56,R_2yeFkUO6nk55gou,anonymous,EN,1,1,1,1,1,0,6,3,3,1,NA,1,0,510,410,200,400,NA,440,40,7,7,7,6,7,5,4,5,3,5,5,6,4,4,1,4,NA,1,2,1,1,1,1,NA,1,2,3,3,5,3,NA,5,4,4,4,4,4,NA,5,5,7,7,6,7,5,6,7,7,NA,NA,6,6,5,7,7,7,7,7,NA,6,3,6,6,6,6,NA,8,10,8,7,8,8,NA,8,9,8,6,7,7,NA,7,9,6,6,5,5,5,7,6,6,5,6,5,5,NA,NA,NA,7,5,5,6,6,6,5,1,0,0,0,0,0,0,0,NA,187,38,0,0,0,0,0,1,1,NA,15,4,15,1,NA,1,NA,1,NA,1,NA,1,NA,2,NA,2,NA,1,NA,4,1,63eef296-c7ba-542c-5a25-0b135d0449f9,5.8,5.428571428571429,0.041141089492217404,-2.2828269282343414,-0.392588035523101,0.21688154642530155,0.06655977919541317,-2.354480845683163,-0.07857319700211698,0.6716276321414002,-0.7256029710556304,-3.5193476550292253,0.6609806867036937,-0.10248365447417047,-1.1766704621888802,-2.961758888983773,1.3496033879223241,1.2644817825023245,-0.5028920993943791,-1.8327190086497154,0.9095113938105613,1.772839184353086,-0.6043480819599809,-0.4237166578371167,-0.9216133984638332,-0.3810860451870011,0.08668486752988822,7,6.5,5.5,6,6,7.25,6.5,7,7.25,7.75,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,6,15.333333333333334,1,1.0176390641467532,0.3528298313259826,-0.4524605051123262,-0.39540837021294123,-0.5724542105257288,-0.030879065630974204,0.40887703112379037,-0.9804968089679468,1.031050358834376,-0.31768638269499
